Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range;Overload
2;2993;30.7132179224566;-0.69281005859375;1.4849853515625;1 A;
2;2994;30.7213479224361;-0.6903076171875;1.56982421875;1 A;
2;2995;30.7294779224155;-0.687896728515625;1.6680908203125;1 A;
2;2996;30.737607922395;-0.685455322265625;1.751708984375;1 A;
2;2997;30.7457379223745;-0.683074951171875;1.84722900390625;1 A;
2;2998;30.7538679223539;-0.680633544921875;1.92626953125;1 A;
2;2999;30.7619979223334;-0.678192138671875;2.01019287109375;1 A;Current overload
2;3000;30.7701279223129;-0.67578125;2.0794677734375;1 A;Current overload
2;3001;30.7782579222924;-0.673431396484375;2.1484375;1 A;Current overload
2;3002;30.7863879222718;-0.671051025390625;2.20947265625;1 A;Current overload
2;3003;30.7945179222513;-0.66864013671875;2.2674560546875;1 A;Current overload
2;3004;30.8026479222308;-0.666168212890625;2.31781005859375;1 A;Current overload
2;3005;30.8107779222103;-0.663787841796875;2.34283447265625;1 A;Current overload
2;3006;30.8189079221897;-0.661285400390625;2.34283447265625;1 A;Current overload
2;3007;30.8270379221692;-0.658935546875;2.34283447265625;1 A;Current overload
2;3008;30.8351679221487;-0.65631103515625;2.34222412109375;1 A;Current overload
2;3009;30.8432979221282;-0.65350341796875;2.3370361328125;1 A;Current overload
2;3010;30.8514279221076;-0.6505126953125;2.28515625;1 A;Current overload
2;3011;30.8595579220871;-0.647735595703125;2.15484619140625;1 A;Current overload
2;3012;30.8676879220666;-0.64556884765625;1.94183349609375;1 A;
2;3013;30.8758179220461;-0.6435546875;1.7962646484375;1 A;
2;3014;30.8839479220255;-0.641082763671875;1.68853759765625;1 A;
2;3015;30.892077922005;-0.638702392578125;1.5789794921875;1 A;
2;3016;30.9002079219845;-0.63616943359375;1.461181640625;1 A;
2;3017;30.9083379219639;-0.633758544921875;1.337890625;1 A;
2;3018;30.9164679219434;-0.63128662109375;1.21063232421875;1 A;
2;3019;30.9245979219229;-0.62884521484375;1.09466552734375;1 A;
2;3020;30.9327279219024;-0.626434326171875;0.99761962890625;1 A;
2;3021;30.9408579218818;-0.62408447265625;0.9228515625;1 A;
2;3022;30.9489879218613;-0.62164306640625;0.8624267578125;1 A;
2;3023;30.9571179218408;-0.6192626953125;0.81329345703125;1 A;
2;3024;30.9652479218203;-0.616790771484375;0.76995849609375;1 A;
2;3025;30.9733779217997;-0.614349365234375;0.73089599609375;1 A;
2;3026;30.9815079217792;-0.6119384765625;0.694580078125;1 A;
2;3027;30.9896379217587;-0.6094970703125;0.6622314453125;1 A;
2;3028;30.9977679217382;-0.607025146484375;0.6329345703125;1 A;
2;3029;31.0058979217176;-0.60467529296875;0.60577392578125;1 A;
2;3030;31.0140279216971;-0.602142333984375;0.58074951171875;1 A;
2;3031;31.0221579216766;-0.5997314453125;0.55755615234375;1 A;
2;3032;31.0302879216561;-0.59735107421875;0.535888671875;1 A;
2;3033;31.0384179216355;-0.594818115234375;0.513916015625;1 A;
2;3034;31.046547921615;-0.592437744140625;0.49249267578125;1 A;
2;3035;31.0546779215945;-0.5899658203125;0.47003173828125;1 A;
2;3036;31.0628079215739;-0.58746337890625;0.4483642578125;1 A;
2;3037;31.0709379215534;-0.584991455078125;0.426177978515625;1 A;
2;3038;31.0790679215329;-0.58258056640625;0.40521240234375;1 A;
2;3039;31.0871979215124;-0.58013916015625;0.38311767578125;1 A;
2;3040;31.0953279214918;-0.57769775390625;0.360321044921875;1 A;
2;3041;31.1034579214713;-0.57525634765625;0.3355712890625;1 A;
2;3042;31.1115879214508;-0.572784423828125;0.31243896484375;1 A;
2;3043;31.1197179214303;-0.570343017578125;0.291015625;1 A;
2;3044;31.1278479214097;-0.56793212890625;0.272857666015625;1 A;
2;3045;31.1359779213892;-0.56549072265625;0.25714111328125;1 A;
2;3046;31.1441079213687;-0.56304931640625;0.24420166015625;1 A;
2;3047;31.1522379213482;-0.560577392578125;0.23297119140625;1 A;
2;3048;31.1603679213276;-0.55816650390625;0.22369384765625;1 A;
2;3049;31.1684979213071;-0.5557861328125;0.2156982421875;1 A;
2;3050;31.1766279212866;-0.5533447265625;0.2091064453125;1 A;
2;3051;31.1847579212661;-0.5509033203125;0.20318603515625;1 A;
2;3052;31.1928879212455;-0.54840087890625;0.19818115234375;1 A;
2;3053;31.201017921225;-0.5460205078125;0.193511962890625;1 A;
2;3054;31.2091479212045;-0.5435791015625;0.189208984375;1 A;
2;3055;31.2172779211839;-0.541168212890625;0.184967041015625;1 A;
2;3056;31.2254079211634;-0.538726806640625;0.18084716796875;1 A;
2;3057;31.2335379211429;-0.536224365234375;0.176849365234375;1 A;
2;3058;31.2416679211224;-0.53375244140625;0.173187255859375;1 A;
2;3059;31.2497979211018;-0.53131103515625;0.16937255859375;1 A;
2;3060;31.2579279210813;-0.5289306640625;0.16571044921875;1 A;
2;3061;31.2660579210608;-0.526519775390625;0.16168212890625;1 A;
2;3062;31.2741879210403;-0.5240478515625;0.157958984375;1 A;
2;3063;31.2823179210197;-0.521575927734375;0.1544189453125;1 A;
2;3064;31.2904479209992;-0.519195556640625;0.151153564453125;1 A;
2;3065;31.2985779209787;-0.5167236328125;0.1478271484375;1 A;
2;3066;31.3067079209582;-0.5142822265625;0.144805908203125;1 A;
2;3067;31.3148379209376;-0.5118408203125;0.141571044921875;1 A;
2;3068;31.3229679209171;-0.509429931640625;0.13848876953125;1 A;
2;3069;31.3310979208966;-0.506988525390625;0.135223388671875;1 A;
2;3070;31.3392279208761;-0.50457763671875;0.132110595703125;1 A;
2;3071;31.3473579208555;-0.502105712890625;0.12908935546875;1 A;
2;3072;31.355487920835;-0.499664306640625;0.126251220703125;1 A;
2;3073;31.3636179208145;-0.497222900390625;0.122955322265625;1 A;
2;3074;31.371747920794;-0.4947509765625;0.11944580078125;1 A;
2;3075;31.3798779207734;-0.492279052734375;0.1156005859375;1 A;
2;3076;31.3880079207529;-0.48992919921875;0.111846923828125;1 A;
2;3077;31.3961379207324;-0.487457275390625;0.107818603515625;1 A;
2;3078;31.4042679207118;-0.484893798828125;0.103668212890625;1 A;
2;3079;31.4123979206913;-0.482513427734375;0.09906005859375;1 A;
2;3080;31.4205279206708;-0.480133056640625;0.094390869140625;1 A;
2;3081;31.4286579206503;-0.4776611328125;0.089935302734375;1 A;
2;3082;31.4367879206297;-0.475250244140625;0.0848388671875;1 A;
2;3083;31.4449179206092;-0.4727783203125;0.07965087890625;1 A;
2;3084;31.4530479205887;-0.4703369140625;0.074310302734375;1 A;
2;3085;31.4611779205682;-0.467864990234375;0.069732666015625;1 A;
2;3086;31.4693079205476;-0.4654541015625;0.065765380859375;1 A;
2;3087;31.4774379205271;-0.463043212890625;0.06292724609375;1 A;
2;3088;31.4855679205066;-0.460601806640625;0.06024169921875;1 A;
2;3089;31.4936979204861;-0.458160400390625;0.057769775390625;1 A;
2;3090;31.5018279204655;-0.455718994140625;0.054840087890625;1 A;
2;3091;31.509957920445;-0.453277587890625;0.05224609375;1 A;
2;3092;31.5180879204245;-0.450836181640625;0.050445556640625;1 A;
2;3093;31.526217920404;-0.44842529296875;0.0492706298828125;1 A;
2;3094;31.5343479203834;-0.4459228515625;0.04818115234375;1 A;
2;3095;31.5424779203629;-0.44354248046875;0.0471893310546875;1 A;
2;3096;31.5506079203424;-0.4410400390625;0.04627685546875;1 A;
2;3097;31.5587379203218;-0.438629150390625;0.04544677734375;1 A;
2;3098;31.5668679203013;-0.436248779296875;0.0446441650390625;1 A;
2;3099;31.5749979202808;-0.43377685546875;0.0439178466796875;1 A;
2;3100;31.5831279202603;-0.431365966796875;0.0430450439453125;1 A;
2;3101;31.5912579202397;-0.42889404296875;0.04248046875;1 A;
2;3102;31.5993879202192;-0.426513671875;0.0417236328125;1 A;
2;3103;31.6075179201987;-0.424072265625;0.0411468505859375;1 A;
2;3104;31.6156479201782;-0.421600341796875;0.040447998046875;1 A;
2;3105;31.6237779201576;-0.419158935546875;0.0398193359375;1 A;
2;3106;31.6319079201371;-0.416656494140625;0.039208984375;1 A;
2;3107;31.6400379201166;-0.41424560546875;0.0387451171875;1 A;
2;3108;31.6481679200961;-0.411834716796875;0.0381439208984375;1 A;
2;3109;31.6562979200755;-0.40936279296875;0.0376861572265625;1 A;
2;3110;31.664427920055;-0.4068603515625;0.0371063232421875;1 A;
2;3111;31.6725579200345;-0.40447998046875;0.036639404296875;1 A;
2;3112;31.680687920014;-0.402008056640625;0.036090087890625;1 A;
2;3113;31.6888179199934;-0.399566650390625;0.0356414794921875;1 A;
2;3114;31.6969479199729;-0.397216796875;0.0351226806640625;1 A;
2;3115;31.7050779199524;-0.394744873046875;0.03475341796875;1 A;
2;3116;31.7132079199318;-0.392242431640625;0.0341796875;1 A;
2;3117;31.7213379199113;-0.38983154296875;0.0338653564453125;1 A;
2;3118;31.7294679198908;-0.387481689453125;0.033380126953125;1 A;
2;3119;31.7375979198703;-0.384979248046875;0.0329742431640625;1 A;
2;3120;31.7457279198497;-0.382537841796875;0.032476806640625;1 A;
2;3121;31.7538579198292;-0.380126953125;0.0321136474609375;1 A;
2;3122;31.7619879198087;-0.377685546875;0.031787109375;1 A;
2;3123;31.7701179197882;-0.37518310546875;0.0313262939453125;1 A;
2;3124;31.7782479197676;-0.372802734375;0.031103515625;1 A;
2;3125;31.7863779197471;-0.37042236328125;0.030682373046875;1 A;
2;3126;31.7945079197266;-0.36785888671875;0.0303985595703125;1 A;
2;3127;31.8026379197061;-0.36553955078125;0.0301116943359375;1 A;
2;3128;31.8107679196855;-0.36309814453125;0.029931640625;1 A;
2;3129;31.818897919665;-0.360626220703125;0.0294464111328125;1 A;
2;3130;31.8270279196445;-0.358154296875;0.02928466796875;1 A;
2;3131;31.835157919624;-0.355682373046875;0.0289276123046875;1 A;
2;3132;31.8432879196034;-0.353302001953125;0.028704833984375;1 A;
2;3133;31.8514179195829;-0.35089111328125;0.0284759521484375;1 A;
2;3134;31.8595479195624;-0.348419189453125;0.0280731201171875;1 A;
2;3135;31.8676779195418;-0.345947265625;0.0278167724609375;1 A;
2;3136;31.8758079195213;-0.34356689453125;0.0275177001953125;1 A;
2;3137;31.8839379195008;-0.341064453125;0.027191162109375;1 A;
2;3138;31.8920679194803;-0.33868408203125;0.027069091796875;1 A;
2;3139;31.9001979194597;-0.336212158203125;0.02681884765625;1 A;
2;3140;31.9083279194392;-0.33380126953125;0.0266021728515625;1 A;
2;3141;31.9164579194187;-0.331298828125;0.026324462890625;1 A;
2;3142;31.9245879193982;-0.32891845703125;0.026165771484375;1 A;
2;3143;31.9327179193776;-0.326446533203125;0.0258392333984375;1 A;
2;3144;31.9408479193571;-0.323974609375;0.025592041015625;1 A;
2;3145;31.9489779193366;-0.32159423828125;0.0253753662109375;1 A;
2;3146;31.9571079193161;-0.31915283203125;0.025140380859375;1 A;
2;3147;31.9652379192955;-0.316680908203125;0.02491455078125;1 A;
2;3148;31.973367919275;-0.314300537109375;0.0247283935546875;1 A;
2;3149;31.9814979192545;-0.311767578125;0.0244873046875;1 A;
2;3150;31.989627919234;-0.30938720703125;0.0243194580078125;1 A;
2;3151;31.9977579192134;-0.306884765625;0.0240264892578125;1 A;
2;3152;32.0058879191929;-0.304473876953125;0.023846435546875;1 A;
2;3153;32.0140179191724;-0.302001953125;0.0235107421875;1 A;
2;3154;32.0221479191518;-0.299591064453125;0.0233612060546875;1 A;
2;3155;32.0302779191313;-0.29718017578125;0.0230682373046875;1 A;
2;3156;32.0384079191108;-0.294769287109375;0.022906494140625;1 A;
2;3157;32.0465379190903;-0.29229736328125;0.0225738525390625;1 A;
2;3158;32.0546679190697;-0.2899169921875;0.022454833984375;1 A;
2;3159;32.0627979190492;-0.287445068359375;0.022174072265625;1 A;
2;3160;32.0709279190287;-0.284942626953125;0.021905517578125;1 A;
2;3161;32.0790579190082;-0.2825927734375;0.02166748046875;1 A;
2;3162;32.0871879189876;-0.280120849609375;0.021502685546875;1 A;
2;3163;32.0953179189671;-0.2777099609375;0.0213165283203125;1 A;
2;3164;32.1034479189466;-0.27520751953125;0.0210357666015625;1 A;
2;3165;32.1115779189261;-0.272735595703125;0.0208282470703125;1 A;
2;3166;32.1197079189055;-0.270355224609375;0.0205108642578125;1 A;
2;3167;32.127837918885;-0.267974853515625;0.02037353515625;1 A;
2;3168;32.1359679188645;-0.2655029296875;0.0201080322265625;1 A;
2;3169;32.144097918844;-0.26300048828125;0.0199127197265625;1 A;
2;3170;32.1522279188234;-0.26055908203125;0.019647216796875;1 A;
2;3171;32.1603579188029;-0.2581787109375;0.0194549560546875;1 A;
2;3172;32.1684879187824;-0.255767822265625;0.0192413330078125;1 A;
2;3173;32.1766179187618;-0.253265380859375;0.0191314697265625;1 A;
2;3174;32.1847479187413;-0.250885009765625;0.0189208984375;1 A;
2;3175;32.1928779187208;-0.2484130859375;0.0187286376953125;1 A;
2;3176;32.2010079187003;-0.245941162109375;0.0185394287109375;1 A;
2;3177;32.2091379186797;-0.243499755859375;0.018255615234375;1 A;
2;3178;32.2172679186592;-0.241058349609375;0.0181396484375;1 A;
2;3179;32.2253979186387;-0.238616943359375;0.018035888671875;1 A;
2;3180;32.2335279186182;-0.2362060546875;0.01781005859375;1 A;
2;3181;32.2416579185976;-0.233734130859375;0.0176666259765625;1 A;
2;3182;32.2497879185771;-0.231353759765625;0.017535400390625;1 A;
2;3183;32.2579179185566;-0.22894287109375;0.0174346923828125;1 A;
2;3184;32.2660479185361;-0.22637939453125;0.0172698974609375;1 A;
2;3185;32.2741779185155;-0.2239990234375;0.017156982421875;1 A;
2;3186;32.282307918495;-0.221527099609375;0.01702880859375;1 A;
2;3187;32.2904379184745;-0.2191162109375;0.016888427734375;1 A;
2;3188;32.298567918454;-0.216705322265625;0.0167877197265625;1 A;
2;3189;32.3066979184334;-0.2142333984375;0.0167022705078125;1 A;
2;3190;32.3148279184129;-0.2117919921875;0.0165740966796875;1 A;
2;3191;32.3229579183924;-0.209381103515625;0.016522216796875;1 A;
2;3192;32.3310879183718;-0.2069091796875;0.0163299560546875;1 A;
2;3193;32.3392179183513;-0.2044677734375;0.0163421630859375;1 A;
2;3194;32.3473479183308;-0.20208740234375;0.0162109375;1 A;
2;3195;32.3554779183103;-0.19964599609375;0.016217041015625;1 A;
2;3196;32.3636079182897;-0.197265625;0.0160186767578125;1 A;
2;3197;32.3717379182692;-0.194732666015625;0.01600341796875;1 A;
2;3198;32.3798679182487;-0.19232177734375;0.0158599853515625;1 A;
2;3199;32.3879979182282;-0.189849853515625;0.01583251953125;1 A;
2;3200;32.3961279182076;-0.187408447265625;0.0158233642578125;1 A;
2;3201;32.4042579181871;-0.18499755859375;0.015814208984375;1 A;
2;3202;32.4123879181666;-0.18255615234375;0.0157623291015625;1 A;
2;3203;32.4205179181461;-0.180084228515625;0.0156768798828125;1 A;
2;3204;32.4286479181255;-0.1776123046875;0.0157958984375;1 A;
2;3205;32.436777918105;-0.175262451171875;0.015740966796875;1 A;
2;3206;32.4449079180845;-0.172760009765625;0.015838623046875;1 A;
2;3207;32.453037918064;-0.170379638671875;0.01568603515625;1 A;
2;3208;32.4611679180434;-0.16790771484375;0.015740966796875;1 A;
2;3209;32.4692979180229;-0.165435791015625;0.0156219482421875;1 A;
2;3210;32.4774279180024;-0.16302490234375;0.0157196044921875;1 A;
2;3211;32.4855579179819;-0.160552978515625;0.015704345703125;1 A;
2;3212;32.4936879179613;-0.158172607421875;0.01578369140625;1 A;
2;3213;32.5018179179408;-0.155670166015625;0.015740966796875;1 A;
2;3214;32.5099479179203;-0.15325927734375;0.01583251953125;1 A;
2;3215;32.5180779178997;-0.150787353515625;0.015838623046875;1 A;
2;3216;32.5262079178792;-0.1483154296875;0.0158660888671875;1 A;
2;3217;32.5343379178587;-0.14593505859375;0.015899658203125;1 A;
2;3218;32.5424679178382;-0.143463134765625;0.01593017578125;1 A;
2;3219;32.5505979178176;-0.141021728515625;0.0160064697265625;1 A;
2;3220;32.5587279177971;-0.13861083984375;0.0160400390625;1 A;
2;3221;32.5668579177766;-0.13623046875;0.016192626953125;1 A;
2;3222;32.5749879177561;-0.1337890625;0.0162750244140625;1 A;
2;3223;32.5831179177355;-0.131378173828125;0.016351318359375;1 A;
2;3224;32.591247917715;-0.12890625;0.016400146484375;1 A;
2;3225;32.5993779176945;-0.126434326171875;0.0164337158203125;1 A;
2;3226;32.607507917674;-0.123992919921875;0.016607666015625;1 A;
2;3227;32.6156379176534;-0.121551513671875;0.0166656494140625;1 A;
2;3228;32.6237679176329;-0.119110107421875;0.0168121337890625;1 A;
2;3229;32.6318979176124;-0.116668701171875;0.0170135498046875;1 A;
2;3230;32.6400279175919;-0.114288330078125;0.0171905517578125;1 A;
2;3231;32.6481579175713;-0.11181640625;0.017291259765625;1 A;
2;3232;32.6562879175508;-0.109344482421875;0.01749267578125;1 A;
2;3233;32.6644179175303;-0.10693359375;0.017620849609375;1 A;
2;3234;32.6725479175097;-0.104522705078125;0.0178741455078125;1 A;
2;3235;32.6806779174892;-0.102081298828125;0.017938232421875;1 A;
2;3236;32.6888079174687;-0.099639892578125;0.0181915283203125;1 A;
2;3237;32.6969379174482;-0.09716796875;0.018487548828125;1 A;
2;3238;32.7050679174276;-0.0947265625;0.0187103271484375;1 A;
2;3239;32.7131979174071;-0.09234619140625;0.0187835693359375;1 A;
2;3240;32.7213279173866;-0.08984375;0.0190948486328125;1 A;
2;3241;32.7294579173661;-0.08734130859375;0.01927490234375;1 A;
2;3242;32.7375879173455;-0.08502197265625;0.0195404052734375;1 A;
2;3243;32.745717917325;-0.08258056640625;0.019915771484375;1 A;
2;3244;32.7538479173045;-0.080078125;0.020111083984375;1 A;
2;3245;32.761977917284;-0.077667236328125;0.0205169677734375;1 A;
2;3246;32.7701079172634;-0.075225830078125;0.0206756591796875;1 A;
2;3247;32.7782379172429;-0.072784423828125;0.02099609375;1 A;
2;3248;32.7863679172224;-0.070343017578125;0.0212677001953125;1 A;
2;3249;32.7944979172019;-0.067901611328125;0.0216400146484375;1 A;
2;3250;32.8026279171813;-0.06549072265625;0.02200927734375;1 A;
2;3251;32.8107579171608;-0.0631103515625;0.0223236083984375;1 A;
2;3252;32.8188879171403;-0.060577392578125;0.0227264404296875;1 A;
2;3253;32.8270179171197;-0.058197021484375;0.0232574462890625;1 A;
2;3254;32.8351479170992;-0.055694580078125;0.0236419677734375;1 A;
2;3255;32.8432779170787;-0.053314208984375;0.024102783203125;1 A;
2;3256;32.8514079170582;-0.05084228515625;0.0245819091796875;1 A;
2;3257;32.8595379170376;-0.048333740234375;0.0250396728515625;1 A;
2;3258;32.8676679170171;-0.04591064453125;0.025506591796875;1 A;
2;3259;32.8757979169966;-0.0434600830078125;0.0260040283203125;1 A;
2;3260;32.8839279169761;-0.0410125732421875;0.0264862060546875;1 A;
2;3261;32.8920579169555;-0.0385894775390625;0.027069091796875;1 A;
2;3262;32.900187916935;-0.0361541748046875;0.0276031494140625;1 A;
2;3263;32.9083179169145;-0.0337066650390625;0.0281280517578125;1 A;
2;3264;32.916447916894;-0.031268310546875;0.0284271240234375;1 A;
2;3265;32.9245779168734;-0.028826904296875;0.0292144775390625;1 A;
2;3266;32.9327079168529;-0.0264007568359375;0.0297271728515625;1 A;
2;3267;32.9408379168324;-0.02396240234375;0.0305816650390625;1 A;
2;3268;32.9489679168119;-0.021539306640625;0.0311798095703125;1 A;
2;3269;32.9570979167913;-0.019085693359375;0.0319183349609375;1 A;
2;3270;32.9652279167708;-0.0166351318359375;0.03251953125;1 A;
2;3271;32.9733579167503;-0.0141815185546875;0.0332275390625;1 A;
2;3272;32.9814879167297;-0.0117462158203125;0.033837890625;1 A;
2;3273;32.9896179167092;-0.0093353271484375;0.034710693359375;1 A;
2;3274;32.9977479166887;-0.00689697265625;0.0352752685546875;1 A;
2;3275;33.0058779166682;-0.0044219970703125;0.0363067626953125;1 A;
2;3276;33.0140079166476;-0.00201416015625;0.0367950439453125;1 A;
2;3277;33.0221379166271;0.0004119873046875;0.03785400390625;1 A;
3;3278;33.0302679166066;0.0028656005859375;0.0386322021484375;1 A;
3;3279;33.0383979165861;0.0053131103515625;0.0396270751953125;1 A;
3;3280;33.0465279165655;0.00775146484375;0.0403717041015625;1 A;
3;3281;33.054657916545;0.0102142333984375;0.04129638671875;1 A;
3;3282;33.0627879165245;0.0126220703125;0.042193603515625;1 A;
3;3283;33.070917916504;0.0150482177734375;0.04329833984375;1 A;
3;3284;33.0790479164834;0.017498779296875;0.044073486328125;1 A;
3;3285;33.0871779164629;0.0199554443359375;0.04512939453125;1 A;
3;3286;33.0953079164424;0.0223785400390625;0.0460968017578125;1 A;
3;3287;33.1034379164219;0.02481689453125;0.0470306396484375;1 A;
3;3288;33.1115679164013;0.0272674560546875;0.048175048828125;1 A;
3;3289;33.1196979163808;0.0296905517578125;0.0490203857421875;1 A;
3;3290;33.1278279163603;0.0321319580078125;0.050201416015625;1 A;
3;3291;33.1359579163397;0.0345428466796875;0.05126953125;1 A;
3;3292;33.1440879163192;0.03699951171875;0.05267333984375;1 A;
3;3293;33.1522179162987;0.0394287109375;0.0535888671875;1 A;
3;3294;33.1603479162782;0.0418609619140625;0.05487060546875;1 A;
3;3295;33.1684779162576;0.0443145751953125;0.05584716796875;1 A;
3;3296;33.1766079162371;0.04674072265625;0.057342529296875;1 A;
3;3297;33.1847379162166;0.049188232421875;0.058441162109375;1 A;
3;3298;33.1928679161961;0.051544189453125;0.059600830078125;1 A;
3;3299;33.2009979161755;0.05401611328125;0.06085205078125;1 A;
3;3300;33.209127916155;0.056396484375;0.062286376953125;1 A;
3;3301;33.2172579161345;0.058868408203125;0.063690185546875;1 A;
3;3302;33.225387916114;0.061370849609375;0.06488037109375;1 A;
3;3303;33.2335179160934;0.063751220703125;0.066162109375;1 A;
3;3304;33.2416479160729;0.066162109375;0.0675048828125;1 A;
3;3305;33.2497779160524;0.068634033203125;0.06890869140625;1 A;
3;3306;33.2579079160319;0.07110595703125;0.070526123046875;1 A;
3;3307;33.2660379160113;0.07354736328125;0.071868896484375;1 A;
3;3308;33.2741679159908;0.076019287109375;0.07342529296875;1 A;
3;3309;33.2822979159703;0.078369140625;0.074798583984375;1 A;
3;3310;33.2904279159497;0.080780029296875;0.0765380859375;1 A;
3;3311;33.2985579159292;0.083251953125;0.0780029296875;1 A;
3;3312;33.3066879159087;0.085662841796875;0.079833984375;1 A;
3;3313;33.3148179158882;0.088165283203125;0.08154296875;1 A;
3;3314;33.3229479158676;0.090667724609375;0.08349609375;1 A;
3;3315;33.3310779158471;0.093048095703125;0.0848388671875;1 A;
3;3316;33.3392079158266;0.095428466796875;0.087249755859375;1 A;
3;3317;33.3473379158061;0.097900390625;0.088623046875;1 A;
3;3318;33.3554679157855;0.100341796875;0.090667724609375;1 A;
3;3319;33.363597915765;0.102783203125;0.092315673828125;1 A;
3;3320;33.3717279157445;0.105194091796875;0.09442138671875;1 A;
3;3321;33.379857915724;0.10772705078125;0.095977783203125;1 A;
3;3322;33.3879879157034;0.110076904296875;0.097747802734375;1 A;
3;3323;33.3961179156829;0.112518310546875;0.099700927734375;1 A;
3;3324;33.4042479156624;0.11492919921875;0.102020263671875;1 A;
3;3325;33.4123779156419;0.117431640625;0.104034423828125;1 A;
3;3326;33.4205079156213;0.119873046875;0.10589599609375;1 A;
3;3327;33.4286379156008;0.12225341796875;0.107940673828125;1 A;
3;3328;33.4367679155803;0.124786376953125;0.10986328125;1 A;
3;3329;33.4448979155597;0.12713623046875;0.112823486328125;1 A;
3;3330;33.4530279155392;0.129608154296875;0.114166259765625;1 A;
3;3331;33.4611579155187;0.132080078125;0.117095947265625;1 A;
3;3332;33.4692879154982;0.13446044921875;0.11907958984375;1 A;
3;3333;33.4774179154776;0.136932373046875;0.121826171875;1 A;
3;3334;33.4855479154571;0.139373779296875;0.123809814453125;1 A;
3;3335;33.4936779154366;0.14178466796875;0.12664794921875;1 A;
3;3336;33.5018079154161;0.144195556640625;0.129119873046875;1 A;
3;3337;33.5099379153955;0.146636962890625;0.13128662109375;1 A;
3;3338;33.518067915375;0.149078369140625;0.133758544921875;1 A;
3;3339;33.5261979153545;0.151519775390625;0.136199951171875;1 A;
3;3340;33.534327915334;0.15399169921875;0.139068603515625;1 A;
3;3341;33.5424579153134;0.156402587890625;0.141937255859375;1 A;
3;3342;33.5505879152929;0.1588134765625;0.144287109375;1 A;
3;3343;33.5587179152724;0.161285400390625;0.1473388671875;1 A;
3;3344;33.5668479152519;0.163726806640625;0.149627685546875;1 A;
3;3345;33.5749779152313;0.166168212890625;0.152557373046875;1 A;
3;3346;33.5831079152108;0.1685791015625;0.15472412109375;1 A;
3;3347;33.5912379151903;0.170989990234375;0.1580810546875;1 A;
3;3348;33.5993679151698;0.17340087890625;0.160430908203125;1 A;
3;3349;33.6074979151492;0.175872802734375;0.163970947265625;1 A;
3;3350;33.6156279151287;0.178375244140625;0.166290283203125;1 A;
3;3351;33.6237579151082;0.180755615234375;0.1700439453125;1 A;
3;3352;33.6318879150876;0.183197021484375;0.172393798828125;1 A;
3;3353;33.6400179150671;0.185638427734375;0.176116943359375;1 A;
3;3354;33.6481479150466;0.188079833984375;0.177886962890625;1 A;
3;3355;33.6562779150261;0.190582275390625;0.182159423828125;1 A;
3;3356;33.6644079150055;0.1929931640625;0.1844482421875;1 A;
3;3357;33.672537914985;0.19537353515625;0.18841552734375;1 A;
3;3358;33.6806679149645;0.197906494140625;0.190521240234375;1 A;
3;3359;33.688797914944;0.200286865234375;0.19415283203125;1 A;
3;3360;33.6969279149234;0.2027587890625;0.1968994140625;1 A;
3;3361;33.7050579149029;0.205169677734375;0.20037841796875;1 A;
3;3362;33.7131879148824;0.207611083984375;0.203125;1 A;
3;3363;33.7213179148619;0.2100830078125;0.206146240234375;1 A;
3;3364;33.7294479148413;0.212432861328125;0.2099609375;1 A;
3;3365;33.7375779148208;0.214935302734375;0.212493896484375;1 A;
3;3366;33.7457079148003;0.217254638671875;0.216094970703125;1 A;
3;3367;33.7538379147798;0.219879150390625;0.218017578125;1 A;
3;3368;33.7619679147592;0.22216796875;0.221954345703125;1 A;
3;3369;33.7700979147387;0.224639892578125;0.22393798828125;1 A;
3;3370;33.7782279147182;0.227142333984375;0.22796630859375;1 A;
3;3371;33.7863579146976;0.22955322265625;0.2301025390625;1 A;
3;3372;33.7944879146771;0.23193359375;0.23382568359375;1 A;
3;3373;33.8026179146566;0.234405517578125;0.23602294921875;1 A;
3;3374;33.8107479146361;0.236785888671875;0.23919677734375;1 A;
3;3375;33.8188779146155;0.2392578125;0.241485595703125;1 A;
3;3376;33.827007914595;0.241729736328125;0.244354248046875;1 A;
3;3377;33.8351379145745;0.244140625;0.246734619140625;1 A;
3;3378;33.843267914554;0.246551513671875;0.24951171875;1 A;
3;3379;33.8513979145334;0.2490234375;0.251983642578125;1 A;
3;3380;33.8595279145129;0.251495361328125;0.25445556640625;1 A;
3;3381;33.8676579144924;0.25390625;0.25677490234375;1 A;
3;3382;33.8757879144719;0.25634765625;0.259033203125;1 A;
3;3383;33.8839179144513;0.2587890625;0.260986328125;1 A;
3;3384;33.8920479144308;0.261199951171875;0.263702392578125;1 A;
3;3385;33.9001779144103;0.263641357421875;0.265167236328125;1 A;
3;3386;33.9083079143898;0.26617431640625;0.267974853515625;1 A;
3;3387;33.9164379143692;0.268524169921875;0.268798828125;1 A;
3;3388;33.9245679143487;0.270965576171875;0.271575927734375;1 A;
3;3389;33.9326979143282;0.273468017578125;0.272430419921875;1 A;
3;3390;33.9408279143076;0.275848388671875;0.274932861328125;1 A;
3;3391;33.9489579142871;0.27825927734375;0.275299072265625;1 A;
3;3392;33.9570879142666;0.280670166015625;0.27789306640625;1 A;
3;3393;33.9652179142461;0.283203125;0.2781982421875;1 A;
