,Potential applied / V,Time / s,WE(1).Current / A,WE(1).Potential / V,Scan,Index,e / (A/s1/2),BaseLine / (A s-1/2),Fcurve / (A/s1/2),Ecurve / (A/s1/2),Dcurve / (A/s1/2),e Reconstructed / (A/s1/2)
538,-1.1749267578125,246.563662377487,-0.0324127197265625,-1.17401123046875,3,11274,-0.00670112,-0.0041168808893992555,-2.9787404259789914e-10,-2.73253946107895e-06,-0.0027454443773802365,-0.006865058104114613
539,-1.17599487304688,246.585024377433,-0.0323394775390625,-1.1749267578125,3,11275,-0.00658481,-0.004123332348703646,-2.8479667717038334e-10,-2.6536755467050767e-06,-0.0026853994654422197,-0.0068113857744892484
540,-1.17706298828125,246.606386377379,-0.0323150634765625,-1.17584228515625,3,11276,-0.00672691,-0.004129783800961332,-2.722934519479793e-10,-2.5770875322738376e-06,-0.0026261407628475194,-0.006758501923634577
541,-1.17813110351563,246.627748377325,-0.0322967529296875,-1.17767333984375,3,11277,-0.00663953,-0.0041426867125234045,-2.489096509622167e-10,-2.43047812260867e-06,-0.002510050115017528,-0.006655167554573191
542,-1.17919921875,246.649110377271,-0.0322509765625,-1.17889404296875,3,11278,-0.00644875,-0.004151288651215886,-2.3444704778020085e-10,-2.3374015243036243e-06,-0.0024345013966403737,-0.006588127683827611
543,-1.18026733398438,246.670472377217,-0.0322021484375,-1.17889404296875,3,11279,-0.00638697,-0.004151288651215886,-2.3444704778020085e-10,-2.3374015243036243e-06,-0.0024345013966403737,-0.006588127683827611
544,-1.18133544921875,246.691834377163,-0.0321685791015625,-1.180419921875,3,11280,-0.00643359,-0.004162041076343164,-2.175447233363117e-10,-2.226051591865722e-06,-0.0023421922142473767,-0.00650645955972713
545,-1.18240356445313,246.713196377109,-0.0321441650390625,-1.18133544921875,3,11281,-0.00630784,-0.00416849252860085,-2.0799401263686e-10,-2.1618040200869924e-06,-0.0022879585585788187,-0.006458613099193768
546,-1.1834716796875,246.734558377055,-0.0320831298828125,-1.18255615234375,3,11282,-0.00601146,-0.00417709446729333,-1.9590876460660694e-10,-2.079015446857634e-06,-0.002217007178163936,-0.0063961808568128884
547,-1.18453979492188,246.755920377001,-0.0320159912109375,-1.1834716796875,3,11283,-0.00613024,-0.0041835459265977225,-1.8730791277383347e-10,-2.019011115513192e-06,-0.0021648216841637868,-0.006350386809184936
548,-1.18560791015625,246.777282376947,-0.03201904296875,-1.1846923828125,3,11284,-0.00626346,-0.004192147865290203,-1.764246063016758e-10,-1.941690447026613e-06,-0.0020966205609055312,-0.006290710293067367
549,-1.18667602539063,246.798644376893,-0.031982421875,-1.185302734375,3,11285,-0.00607212,-0.004196448831113088,-1.7122244087664047e-10,-1.9041476451157795e-06,-0.002063113366283097,-0.006261466516263741
550,-1.187744140625,246.820006376839,-0.03193359375,-1.1865234375,3,11286,-0.00587602,-0.004205050776852279,-1.6127375396484282e-10,-1.831225384878422e-06,-0.0019972883684201913,-0.006204170531931102
551,-1.18881225585938,246.841368376785,-0.0318695068359375,-1.187744140625,3,11287,-0.00576955,-0.004213652715544759,-1.5190313174006709e-10,-1.761095619086514e-06,-0.0019330505802052555,-0.006148464543272233
552,-1.18988037109375,246.862730376732,-0.0318267822265625,-1.18865966796875,3,11288,-0.00583854,-0.004220104167802443,-1.452342369797611e-10,-1.7102663720401512e-06,-0.0018859130132605636,-0.006107727592669284
553,-1.19094848632813,246.884092376678,-0.03179931640625,-1.18988037109375,3,11289,-0.00579234,-0.0042287061064949245,-1.3679557206756632e-10,-1.6447685698594353e-06,-0.0018244471379468441,-0.0060547981498072
554,-1.1920166015625,246.905454376624,-0.03175048828125,-1.1907958984375,3,11290,-0.00568136,-0.0042351575587526065,-1.3078993371538594e-10,-1.597296534609632e-06,-0.001779382157442567,-0.0060161371435197165
555,-1.19308471679688,246.92681637657,-0.031707763671875,-1.19171142578125,3,11291,-0.00563336,-0.004241609018056999,-1.2504795048475781e-10,-1.5511945083214514e-06,-0.0017351995017057704,-0.005978359839319041
556,-1.19415283203125,246.948178376516,-0.0316650390625,-1.192626953125,3,11292,-0.00564122,-0.004248060470314683,-1.1955805957716284e-10,-1.5064230570303615e-06,-0.0016918945480266978,-0.005941461560956471
557,-1.19522094726563,246.969540376462,-0.031634521484375,-1.19384765625,3,11293,-0.00554026,-0.004256662409007163,-1.1261127882281278e-10,-1.4487312769386476e-06,-0.0016355102677595534,-0.005893621520654934
558,-1.1962890625,246.990902376408,-0.031573486328125,-1.19598388671875,3,11294,-0.00536898,-0.004271715807004035,-1.0141149412757292e-10,-1.3530357183328272e-06,-0.001540522554673281,-0.005813591498807143
559,-1.19735717773438,247.012264376354,-0.0315216064453125,-1.19659423828125,3,11295,-0.00539282,-0.004276016772826923,-9.84212118789064e-11,-1.3268739093130346e-06,-0.0015142340212245093,-0.005791577766381957
560,-1.19842529296875,247.0336263763,-0.031488037109375,-1.19720458984375,3,11296,-0.00535232,-0.004280317745696517,-9.551909826428379e-11,-1.3012178829031476e-06,-0.0014883191959795784,-0.005769938255078096
561,-1.19949340820313,247.054988376246,-0.0314361572265625,-1.1981201171875,3,11297,-0.00528333,-0.004286769197954201,-9.13255914772482e-11,-1.2636609681496681e-06,-0.001450142172846516,-0.005738175123094458
562,-1.2005615234375,247.076350376192,-0.031396484375,-1.20025634765625,3,11298,-0.00521732,-0.0043018225959510735,-8.224278047995929e-11,-1.1801894992164528e-06,-0.0013642588731445492,-0.005667261740837619
563,-1.20162963867188,247.097712376138,-0.031341552734375,-1.20086669921875,3,11299,-0.00513248,-0.004306123561773961,-7.981771881741415e-11,-1.1573695997590144e-06,-0.001340529861848678,-0.0056478108730401155
564,-1.20269775390625,247.119074376084,-0.031298828125,-1.20208740234375,3,11300,-0.00517798,-0.004314725500466441,-7.51800039289496e-11,-1.113044887007653e-06,-0.0012941309347207874,-0.0056099695552542395
565,-1.20376586914063,247.14043637603,-0.031268310546875,-1.2030029296875,3,11301,-0.0051575,-0.0043211769597708335,-7.187942635714674e-11,-1.0809188782356913e-06,-0.0012602460784295207,-0.005582504028958015
566,-1.204833984375,247.161798375976,-0.0312225341796875,-1.2042236328125,3,11302,-0.00500591,-0.004329778898463314,-6.770295663676531e-11,-1.0395219166377544e-06,-0.0012162647155092763,-0.005547083203592184
567,-1.20590209960938,247.183160375923,-0.0311676025390625,-1.2042236328125,3,11303,-0.00503065,-0.004329778898463314,-6.770295663676531e-11,-1.0395219166377544e-06,-0.0012162647155092763,-0.005547083203592184
568,-1.20697021484375,247.204522375869,-0.03115234375,-1.2066650390625,3,11304,-0.00532041,-0.0043469827758482755,-6.006392382241618e-11,-9.614233168545397e-07,-0.0011323104826905916,-0.005480254741919645
569,-1.20803833007813,247.225884375815,-0.0311614990234375,-1.20697021484375,3,11305,-0.00517914,-0.004349133262283072,-5.917175534841465e-11,-9.520828967856658e-07,-0.0011221836491447433,-0.005472269053496357
570,-1.2091064453125,247.247246375761,-0.031085205078125,-1.2078857421875,3,11306,-0.00480055,-0.004355584714540757,-5.657398001171858e-11,-9.246025890630651e-07,-0.0010922826597581788,-0.005448792033461979
571,-1.21017456054688,247.268608375707,-0.0310150146484375,-1.2091064453125,3,11307,-0.0046237,-0.004364186653233237,-5.328681529080953e-11,-8.89191967653473e-07,-0.0010535169375559806,-0.005418592836043686
572,-1.21124267578125,247.289970375653,-0.03094482421875,-1.2103271484375,3,11308,-0.00484458,-0.0043727885919257175,-5.019064741863112e-11,-8.551374548757052e-07,-0.0010159848077233031,-0.005389628587294544
573,-1.21231079101563,247.311332375599,-0.0309600830078125,-1.2115478515625,3,11309,-0.00507464,-0.004381390537664908,-4.727437642919853e-11,-8.223870940940809e-07,-0.0009796574981259791,-0.005361870470159357
574,-1.21337890625,247.332694375545,-0.030926513671875,-1.2127685546875,3,11310,-0.00471496,-0.00438999247635739,-4.452755426167812e-11,-7.908909968986974e-07,-0.000944506178368452,-0.005335289590250295
575,-1.21444702148438,247.354056375491,-0.03084716796875,-1.21368408203125,3,11311,-0.00472432,-0.004396443928615074,-4.2572692831874634e-11,-7.68063059903952e-07,-0.000918897000210626,-0.005316109034458296
576,-1.21551513671875,247.375418375437,-0.03084716796875,-1.214599609375,3,11312,-0.0049981,-0.004402895380872756,-4.0703654287992554e-11,-7.458939954756783e-07,-0.0008939207943217438,-0.005297562109893629
577,-1.21658325195313,247.396780375383,-0.0308319091796875,-1.21551513671875,3,11313,-0.00479646,-0.004409346840177148,-3.8916668900756585e-11,-7.24364765014181e-07,-0.0008695653365919234,-0.005279636580450754
578,-1.2176513671875,247.418142375329,-0.030767822265625,-1.21673583984375,3,11314,-0.00463963,-0.004417948778869628,-3.6655461521686427e-11,-6.966226413715887e-07,-0.0008380360517777147,-0.0052566814899441755
579,-1.21871948242188,247.439504375275,-0.0307342529296875,-1.2176513671875,3,11315,-0.00477511,-0.004424400231127312,-3.50462029601386e-11,-6.765155387885692e-07,-0.0008150818746061556,-0.005240158656318459
580,-1.21978759765625,247.460866375221,-0.030718994140625,-1.2188720703125,3,11316,-0.00478343,-0.004433002169819794,-3.300988446268583e-11,-6.506059151447118e-07,-0.0007853771285266276,-0.0052190299372714515
581,-1.22085571289063,247.482228375167,-0.030682373046875,-1.21978759765625,3,11317,-0.0046742,-0.0044394536291241845,-3.156067352079336e-11,-6.318269654755672e-07,-0.0007637586960878203,-0.005203844183738153
582,-1.221923828125,247.503590375114,-0.0306427001953125,-1.2213134765625,3,11318,-0.00462707,-0.004450206054251464,-2.928532499938126e-11,-6.017254712462765e-07,-0.0007289503740304481,-0.005179758183038484
583,-1.22299194335938,247.52495237506,-0.030609130859375,-1.22161865234375,3,11319,-0.00470588,-0.004452356533639554,-2.8850332460144894e-11,-5.958795086678586e-07,-0.0007221681777595956,-0.00517512061975815
584,-1.22406005859375,247.546314375006,-0.030596923828125,-1.22283935546875,3,11320,-0.00474107,-0.004460958472332034,-2.7174017747447617e-11,-5.73058051701927e-07,-0.0006956231770954663,-0.005157154734653219
585,-1.22512817382813,247.567676374952,-0.03056640625,-1.22406005859375,3,11321,-0.00463101,-0.004469560418071223,-2.5595102078912575e-11,-5.511105883068304e-07,-0.0006699919524194938,-0.005140103506674125
586,-1.2261962890625,247.589038374898,-0.0305267333984375,-1.2249755859375,3,11322,-0.00455966,-0.004476011870328906,-2.44714185828035e-11,-5.352033950785786e-07,-0.0006513520827508435,-0.005127899180946248
587,-1.22726440429688,247.610400374844,-0.0304931640625,-1.226806640625,3,11323,-0.00464426,-0.004488914781890983,-2.236988151723735e-11,-5.047531375854546e-07,-0.0006155245780819803,-0.005104944135480429
588,-1.22833251953125,247.63176237479,-0.0304840087890625,-1.22711181640625,3,11324,-0.00469663,-0.004491065261279072,-2.203760821776721e-11,-4.998492711968877e-07,-0.0006097368597372482,-0.005101301992325125
589,-1.22940063476563,247.653124374736,-0.03045654296875,-1.22833251953125,3,11325,-0.00456447,-0.004499667207018261,-2.075713783479127e-11,-4.807055562353578e-07,-0.0005870955876402165,-0.005087243520971851
590,-1.23046875,247.674486374682,-0.030413818359375,-1.229248046875,3,11326,-0.004509,-0.0045061186592759445,-1.9845852029424903e-11,-4.6683048110324787e-07,-0.0005706388067104492,-0.00507722431631335
591,-1.23153686523438,247.695848374628,-0.0303863525390625,-1.23046875,3,11327,-0.00453961,-0.004514720597968425,-1.8692732085698227e-11,-4.48951339567734e-07,-0.0005493754224637262,-0.005064544990464451
592,-1.23260498046875,247.717210374574,-0.0303619384765625,-1.23199462890625,3,11328,-0.00459097,-0.004525473023095703,-1.7345090366825592e-11,-4.275622285209004e-07,-0.0005238533036548328,-0.0050497539063241465
593,-1.23367309570313,247.73857237452,-0.0303466796875,-1.23321533203125,3,11329,-0.00454115,-0.004534074961788185,-1.6337274244943972e-11,-4.111869927143174e-07,-0.0005042523629812287,-0.005038738528099402
594,-1.2347412109375,247.759934374466,-0.0303070068359375,-1.23382568359375,3,11330,-0.00443741,-0.004538375934657779,-1.5855542460637053e-11,-4.032360706775833e-07,-0.0004947161430564129,-0.005033495329640412
595,-1.23580932617188,247.781296374412,-0.0302764892578125,-1.2353515625,3,11331,-0.00451855,-0.004549128359785057,-1.4712446288426774e-11,-3.840249044830383e-07,-0.0004716235896965024,-0.005021135989098489
596,-1.23687744140625,247.802658374358,-0.030267333984375,-1.23626708984375,3,11332,-0.00457948,-0.004555579812042739,-1.4066536261159752e-11,-3.7294036859602793e-07,-0.0004582670644677122,-0.0050142198309455835
597,-1.23794555664063,247.824020374304,-0.0302459716796875,-1.236572265625,3,11333,-0.00448823,-0.004557730298477539,-1.3857596861400987e-11,-3.6931707867247334e-07,-0.0004538960014211681,-0.005011995630834976
598,-1.239013671875,247.845382374251,-0.0302093505859375,-1.23779296875,3,11334,-0.00435931,-0.004566332237170019,-1.3052417457195302e-11,-3.551725405945747e-07,-0.00043680842106685246,-0.005003495843829884
599,-1.24008178710938,247.866744374197,-0.030169677734375,-1.23870849609375,3,11335,-0.00443046,-0.004572783689427703,-1.2479386490733162e-11,-3.4492078887963466e-07,-0.0004244000203637864,-0.004997528643059755
600,-1.24114990234375,247.888106374143,-0.0301666259765625,-1.24053955078125,3,11336,-0.00455197,-0.004585686600989777,-1.1407691640797997e-11,-3.252964445708239e-07,-0.0004005928902299901,-0.00498660479907203
601,-1.24221801757813,247.909468374089,-0.0301544189453125,-1.24114990234375,3,11337,-0.00457833,-0.004589987566812665,-1.1071317365818638e-11,-3.1900633133728484e-07,-0.0003929471583396031,-0.004983253742554922
602,-1.2432861328125,247.930830374035,-0.030145263671875,-1.24237060546875,3,11338,-0.00448652,-0.004598589505505145,-1.042803146209805e-11,-3.0678862532194955e-07,-0.0003780759682581951,-0.004976972272816693
603,-1.24435424804688,247.952192373981,-0.030108642578125,-1.24298095703125,3,11339,-0.00450173,-0.004602890478374741,-1.012054355880833e-11,-3.008563748886871e-07,-0.00037084573856375927,-0.004974037083433932
604,-1.24542236328125,247.973554373927,-0.0301116943359375,-1.24481201171875,3,11340,-0.00462451,-0.0046157933899368155,-9.25141955030251e-12,-2.83739051588574e-07,-0.00034994861343983733,-0.004966025751679661
605,-1.24649047851563,247.994916373873,-0.0300994873046875,-1.24542236328125,3,11341,-0.00451201,-0.004620094355759703,-8.978626452298925e-12,-2.7825250471023276e-07,-0.0003432398627919178,-0.004963612480034958
606,-1.24755859375,248.016278373819,-0.03006591796875,-1.2469482421875,3,11342,-0.00438759,-0.004630846780886979,-8.331317566159745e-12,-2.649957910896965e-07,-0.0003270091097869615,-0.004958120894796348
607,-1.24862670898438,248.037640373765,-0.030035400390625,-1.24725341796875,3,11343,-0.00445107,-0.004632997267321777,-8.207567094888524e-12,-2.6242122019451235e-07,-0.00032385357155439494,-0.004957113268303934
608,-1.24969482421875,248.059002373711,-0.0300323486328125,-1.24908447265625,3,11344,-0.00457147,-0.004645900178883852,-7.5027241610935e-12,-2.4749065226087147e-07,-0.0003055326367754231,-0.00495168031381426
609,-1.25076293945313,248.080364373657,-0.0300262451171875,-1.2493896484375,3,11345,-0.00450305,-0.004648050658271941,-7.391281688315988e-12,-2.4508615870066313e-07,-0.0003025788162726515,-0.004950874568094575
610,-1.2518310546875,248.101726373603,-0.0299957275390625,-1.25091552734375,3,11346,-0.00436154,-0.004658803083399221,-6.858411505752556e-12,-2.3340956351593113e-07,-0.00028822182512021593,-0.004947258324941364
611,-1.25289916992188,248.123088373549,-0.0299652099609375,-1.2518310546875,3,11347,-0.00446802,-0.004665254542703612,-6.557311239577059e-12,-2.2667235121673388e-07,-0.0002799286226561922,-0.004945409844268332
612,-1.25396728515625,248.144450373495,-0.029974365234375,-1.25274658203125,3,11348,-0.00459957,-0.004671705994961296,-6.269430285008256e-12,-2.2012960910781055e-07,-0.0002718683671096329,-0.004943794497949467
613,-1.25503540039063,248.165812373442,-0.0299652099609375,-1.2542724609375,3,11349,-0.00447631,-0.004682458420088574,-5.817439331149512e-12,-2.0964200251437582e-07,-0.00025893542601304343,-0.004941603493921571
614,-1.256103515625,248.187174373388,-0.029931640625,-1.25518798828125,3,11350,-0.00430984,-0.0046889098723462575,-5.56204044483625e-12,-2.0359082503372974e-07,-0.0002514663477174101,-0.004940579816450742
615,-1.25717163085938,248.208536373334,-0.02989501953125,-1.2567138671875,3,11351,-0.00436827,-0.004699662297473536,-5.1610483527678675e-12,-1.9389116639532038e-07,-0.00023948363829383827,-0.004939339832094818
616,-1.25823974609375,248.22989837328,-0.02989501953125,-1.25732421875,3,11352,-0.00452652,-0.00470396327034313,-5.008866232629713e-12,-1.901419499486349e-07,-0.0002348486813391093,-0.004939002098641055
617,-1.25930786132813,248.251260373226,-0.029888916015625,-1.25823974609375,3,11353,-0.00429198,-0.0047104147226008156,-4.788965553879883e-12,-1.8465362366328619e-07,-0.00022806058101787938,-0.004938659962031323
618,-1.2603759765625,248.272622373172,-0.029827880859375,-1.2591552734375,3,11354,-0.00428048,-0.004716866174858498,-4.578719017658329e-12,-1.793237130813716e-07,-0.00022146491020599276,-0.00493851041335629
619,-1.26144409179688,248.293984373118,-0.0298431396484375,-1.2603759765625,3,11355,-0.00459425,-0.004725468120597688,-4.312677710627816e-12,-1.7245569878635363e-07,-0.00021296097425297267,-0.004938601554862125
620,-1.26251220703125,248.315346373064,-0.029852294921875,-1.2615966796875,3,11356,-0.00443706,-0.004734070059290168,-4.062094633034722e-12,-1.6585072947394536e-07,-0.0002047777893321353,-0.004939013703413871
621,-1.26358032226563,248.33670837301,-0.029803466796875,-1.26251220703125,3,11357,-0.00412604,-0.004740521511547852,-3.88375939199128e-12,-1.6106354847251986e-07,-0.00019884386355575244,-0.004939526442535837
622,-1.2646484375,248.358070372956,-0.0297576904296875,-1.26373291015625,3,11358,-0.00434516,-0.004749123450240334,-3.65809810998126e-12,-1.5489488978519984e-07,-0.0001911941668406363,-0.004940472515628853
623,-1.26571655273438,248.379432372902,-0.0297943115234375,-1.2646484375,3,11359,-0.00471505,-0.0047555749095447245,-3.4974990683974208e-12,-1.504239354154159e-07,-0.00018564753960985522,-0.004941372876587495
624,-1.26678466796875,248.400794372848,-0.029815673828125,-1.265869140625,3,11360,-0.00451883,-0.004764176848237206,-3.2942809892262744e-12,-1.446627661601171e-07,-0.00017849769623055236,-0.004942819210528199
625,-1.26785278320313,248.422156372794,-0.02977294921875,-1.26739501953125,3,11361,-0.00438628,-0.004774929273364483,-3.0567817047761966e-12,-1.377705932843168e-07,-0.0001699407167953273,-0.004945007763809876
626,-1.2689208984375,248.44351837274,-0.02977294921875,-1.26800537109375,3,11362,-0.00453884,-0.00477923023918737,-2.9666475424854586e-12,-1.3510656126054581e-07,-0.00016663224815222604,-0.004945997596867505
627,-1.26998901367188,248.464880372686,-0.029779052734375,-1.26861572265625,3,11363,-0.00466817,-0.004783531212056965,-2.8791709908511768e-12,-1.3249403832992884e-07,-0.0001633872804483989,-0.0049470509894228645
628,-1.27105712890625,248.486242372633,-0.0298004150390625,-1.26983642578125,3,11364,-0.00473522,-0.004792133150749445,-2.7118801390385527e-12,-1.2741957196547533e-07,-0.00015708315453536717,-0.004949343727568657
629,-1.27212524414063,248.507604372579,-0.0298065185546875,-1.2713623046875,3,11365,-0.00473892,-0.004802885575876725,-2.516368707365751e-12,-1.2134891245183788e-07,-0.00014953956660463666,-0.004952546493910182
630,-1.273193359375,248.528966372525,-0.02982177734375,-1.27166748046875,3,11366,-0.0049329,-0.004805036055264812,-2.4789915700556788e-12,-1.201699410674053e-07,-0.00014807433478300784,-0.004953230562467879
631,-1.27426147460938,248.550328372471,-0.0298675537109375,-1.27288818359375,3,11367,-0.00511545,-0.004813638001004001,-2.334952559390985e-12,-1.155674762150368e-07,-0.00014235382370875603,-0.004956107394523924
632,-1.27532958984375,248.571690372417,-0.029901123046875,-1.2744140625,3,11368,-0.00513896,-0.004824390426131281,-2.1666155037803965e-12,-1.1006148399206991e-07,-0.0001355093681683459,-0.004960009857950235
633,-1.27639770507813,248.593052372363,-0.0299224853515625,-1.275634765625,3,11369,-0.00509306,-0.004832992364823761,-2.040726852384e-12,-1.0584617080794536e-07,-0.00013026886926234538,-0.004963367082297642
634,-1.2774658203125,248.614414372309,-0.0299163818359375,-1.2762451171875,3,11370,-0.00454668,-0.004837293330646647,-1.9805527140029844e-12,-1.0379944952946313e-07,-0.000127724283382457,-0.0049651214154591864
635,-1.27853393554688,248.635776372255,-0.029815673828125,-1.2774658203125,3,11371,-0.00440854,-0.0048458952693391285,-1.8654750226681562e-12,-9.982396876666809e-08,-0.00012278169707149287,-0.004968776792244863
636,-1.27960205078125,248.657138372201,-0.0298370361328125,-1.2786865234375,3,11372,-0.00483906,-0.004854497208031609,-1.7570837855485133e-12,-9.6000746766668e-08,-0.00011802845001592721,-0.004972621660551387
637,-1.28067016601563,248.678500372147,-0.0298583984375,-1.2799072265625,3,11373,-0.00480224,-0.004863099153770799,-1.6549904129116137e-12,-9.23239491993833e-08,-0.00011345743239699701,-0.004976648911771985
638,-1.28173828125,248.699862372093,-0.02984619140625,-1.28082275390625,3,11374,-0.00470222,-0.004869550606028481,-1.58233255018954e-12,-8.965906527123187e-08,-0.00011014463291619365,-0.004979784899592278
639,-1.28280639648438,248.721224372039,-0.0298431396484375,-1.28204345703125,3,11375,-0.00482545,-0.004878152544720963,-1.4903929741750432e-12,-8.622515382629671e-08,-0.00010587619147556655,-0.0049841149628407485
640,-1.28387451171875,248.742586371985,-0.029864501953125,-1.28326416015625,3,11376,-0.0048747,-0.004886754483413445,-1.40379543933687e-12,-8.292275949763852e-08,-0.00010177173347639397,-0.004988609141053132
641,-1.28494262695313,248.763948371931,-0.0298614501953125,-1.2841796875,3,11377,-0.00477855,-0.004893205942717837,-1.3421655444135656e-12,-8.052923253147944e-08,-9.879726920286875e-05,-0.004992083742495403
642,-1.2860107421875,248.785310371877,-0.0298553466796875,-1.285400390625,3,11378,-0.00479189,-0.004901807881410317,-1.2641805904417559e-12,-7.744498927204241e-08,-9.496502229246466e-05,-0.004996850349956235
643,-1.28707885742188,248.806672371824,-0.029864501953125,-1.28692626953125,3,11379,-0.00495398,-0.0049125603065375955,-1.173040221229926e-12,-7.37552639921857e-08,-9.038147137820393e-05,-0.005003015534352832
644,-1.28814697265625,248.82803437177,-0.02989501953125,-1.2872314453125,3,11380,-0.0050242,-0.004914710785925683,-1.1556163495648523e-12,-7.303868947034639e-08,-8.949145603885798e-05,-0.0050042752818096285
645,-1.28921508789063,248.849396371716,-0.029901123046875,-1.28814697265625,3,11381,-0.00489178,-0.004921162245230076,-1.104882095698796e-12,-7.093046064399934e-08,-8.68732580102714e-05,-0.005008106434805873
646,-1.290283203125,248.870758371662,-0.029888916015625,-1.28936767578125,3,11382,-0.00479892,-0.004929764183922556,-1.0406842180703695e-12,-6.821384602516037e-08,-8.35002542960291e-05,-0.0050133326531052935
647,-1.29135131835938,248.892120371608,-0.0298858642578125,-1.29058837890625,3,11383,-0.00496339,-0.0049383661226150375,-9.80216482787486e-13,-6.560127658092458e-08,-8.025732281377465e-05,-0.0050186890476856105
648,-1.29241943359375,248.913482371554,-0.0299224853515625,-1.29150390625,3,11384,-0.00511798,-0.004944817574872721,-9.371827382481409e-13,-6.370772671620186e-08,-7.790750134555647e-05,-0.005022788784882177
649,-1.29348754882813,248.9348443715,-0.029937744140625,-1.292724609375,3,11385,-0.00496001,-0.004953419513565201,-8.827288349948058e-13,-6.126773976510589e-08,-7.488040076990243e-05,-0.005028361182957598
650,-1.2945556640625,248.956206371446,-0.0299224853515625,-1.29302978515625,3,11386,-0.00495557,-0.004955570000000001,-8.696170902476021e-13,-6.067248638648273e-08,-7.414206808209477e-05,-0.005029772741438099
651,-1.29562377929688,248.977568371392,-0.02994384765625,-1.295166015625,3,11387,-0.00502383,-0.004970623397996874,-7.831290911778254e-13,-5.666453649360364e-08,-6.917244386387803e-05,-0.005039852507180374
652,-1.29669189453125,248.998930371338,-0.02994384765625,-1.29547119140625,3,11388,-0.00496623,-0.004972773877384961,-7.714968039510827e-13,-5.6114007713087095e-08,-6.849006886311617e-05,-0.005041320061027287
653,-1.29776000976563,249.020292371284,-0.0299468994140625,-1.2969970703125,3,11389,-0.00493535,-0.0049835263025122395,-7.158761876487255e-13,-5.344055558847235e-08,-6.517729112063574e-05,-0.00504875703490434
654,-1.298828125,249.04165437123,-0.02994384765625,-1.29791259765625,3,11390,-0.00496586,-0.004989977761816632,-6.844475528301598e-13,-5.189801667247871e-08,-6.326662693968195e-05,-0.005053296287457433
655,-1.29989624023438,249.063016371176,-0.0299591064453125,-1.2994384765625,3,11391,-0.00504101,-0.00500073018694391,-6.351027019894413e-13,-4.94254274767497e-08,-6.020521592103182e-05,-0.005060984828927521
656,-1.30096435546875,249.084378371122,-0.0299713134765625,-1.30035400390625,3,11392,-0.00506841,-0.005007181639201594,-6.072202414171265e-13,-4.7998784799912474e-08,-5.843959043776322e-05,-0.005065669229031377
657,-1.30203247070313,249.105740371068,-0.0299835205078125,-1.30157470703125,3,11393,-0.00501429,-0.005015783577894076,-5.719384218422042e-13,-4.6160444334288574e-08,-5.616532527772172e-05,-0.00507199506418807
658,-1.3031005859375,249.127102371015,-0.0299774169921875,-1.302490234375,3,11394,-0.00497156,-0.005022235030151758,-5.468290175728595e-13,-4.4828043724413076e-08,-5.451763204551229e-05,-0.005076797490787823
659,-1.30416870117188,249.148464370961,-0.0299835205078125,-1.30340576171875,3,11395,-0.00500751,-0.00502868648945615,-5.228219479175053e-13,-4.3534100791406815e-08,-5.291805900954639e-05,-0.00508164808308931
660,-1.30523681640625,249.169826370907,-0.0299896240234375,-1.3037109375,3,11396,-0.00501854,-0.005030836975890948,-5.150561339352658e-13,-4.311114015770659e-08,-5.2395319874406404e-05,-0.005083275407420569
661,-1.30630493164063,249.191188370853,-0.0299957275390625,-1.304931640625,3,11397,-0.00498814,-0.005039438914583428,-4.851294016740883e-13,-4.145999479300044e-08,-5.0355278081775605e-05,-0.0050898356531451265
662,-1.307373046875,249.212550370799,-0.02999267578125,-1.30645751953125,3,11398,-0.00494237,-0.0050501913397107065,-4.501542777729691e-13,-3.948470575891221e-08,-4.791610969487765e-05,-0.005098146934561498
663,-1.30844116210938,249.233912370745,-0.02999267578125,-1.30767822265625,3,11399,-0.00501774,-0.005058793278403187,-4.239985917039478e-13,-3.7972451632215875e-08,-4.6049792085574945e-05,-0.005104881043364392
664,-1.30950927734375,249.255274370691,-0.0300079345703125,-1.30859375,3,11400,-0.00491345,-0.005065244730660872,-4.0538408419378825e-13,-3.687639336393098e-08,-4.4697735379060315e-05,-0.005109979342838681
665,-1.31057739257813,249.276636370637,-0.0299835205078125,-1.30950927734375,3,11401,-0.00499921,-0.005071696182918556,-3.87586796119319e-13,-3.581197228649166e-08,-4.338523115020657e-05,-0.005115117226428635
666,-1.3116455078125,249.297998370583,-0.030023193359375,-1.3104248046875,3,11402,-0.00499362,-0.005078147642222947,-3.7057083150714183e-13,-3.477827409813341e-08,-4.2111129379871255e-05,-0.005120293550247487
667,-1.31271362304688,249.319360370529,-0.029986572265625,-1.31195068359375,3,11403,-0.00470139,-0.005088900067350225,-3.438547415291319e-13,-3.3121323478555056e-08,-4.006995374047908e-05,-0.005129003142758037
668,-1.31378173828125,249.340722370475,-0.0299713134765625,-1.31256103515625,3,11404,-0.00498882,-0.005093201033173112,-3.3371562723484114e-13,-3.248086246846679e-08,-3.928136842743848e-05,-0.0051325148827967345
669,-1.31484985351563,249.362084370421,-0.0300262451171875,-1.31378173828125,3,11405,-0.00523092,-0.005101802971865592,-3.1432547231847776e-13,-3.123685335252053e-08,-3.7750302939662155e-05,-0.005139584511972933
